airtable_record_id,createdTime,1st Degree Interactions,2nd Degree Interactions,Connection Degree to Firm,Investor Title,Investor/Firm,LinkedIn,Name,Name (Connection),Notes
rec1xdao2L0Op8yRn,2018-02-14T01:56:19.000Z,,,1st,Angel,"[""recYlYqAivyuELxqf""]",[REDACTED],[FAKE] Tugba Lisa,[FAKE] Tugba Lisa (Angel),Experienced financial professional. Very well connected in the automotive world.
rec46CWenucJXOLwV,2018-02-14T00:02:38.000Z,"[""recuZuo6E2Mo8JTQD""]",,1st,Principal,"[""recXGTpqkuP9BTESQ""]",[REDACTED],[FAKE] Vibius Oriane,[FAKE] Vibius Oriane (Principal),Up-and-coming finance executive specializing in automotive M&A.
rec4Ic3LebTkPSG9c,2018-02-14T00:11:07.000Z,"[""recIVT0VTc4CdZfBm"", ""recZp7RJ8OBd1Wk4h"", ""recA59l8FBcF1r9zx"", ""recyhKjvDsFZvHnmk"", ""rec99VwB4XAow0r9h"", ""rec9Zq86KJyIN7dli"", ""recg8rExY3vdcIwWg"", ""reccvdr2StOoyW7Ot"", ""recZM1QHMMaQh5EPw"", ""recUS4IxP8vlNs9Ld""]",,1st,Angel,"[""recHMQZRaIvfHe9jg""]",[REDACTED],[FAKE] Bethney Fáelán,[FAKE] Bethney Fáelán (Angel),Multinational CFO.
rec4dlT0km4X9nSEI,2018-02-14T03:53:20.000Z,,"[""recWaSsSTcW1uvmQT""]",2nd,Other,"[""reclBaFhAhfj4qx7R""]",[REDACTED],[FAKE] Elsie Auréle,[FAKE] Elsie Auréle (2nd Degree),College roommate.
rec4q4T8OJKSUPb4T,2018-02-14T01:50:20.000Z,"[""recrRK3f66fwCeYWO""]",,1st,Partner,"[""recg5hI3BBpcz1jtB""]",[REDACTED],[FAKE] Martyna Hursit,[FAKE] Martyna Hursit (Partner),Specializes in automotive investment and distribution. Mixed reviews on relationships with entrepreneurs.
recDC7YPSgMcdO82v,2018-02-14T00:04:00.000Z,"[""recZcEbkvZqNSdtso"", ""recAf6g1Da5ffCMWl"", ""rectpIuEeh9AsEMLx"", ""rec9OxPNuW3NLFfpT"", ""recG702jJHsjNrHrl""]",,1st,Angel,"[""recbNVHipYpZVO573""]",[REDACTED],[FAKE] Erwin Sabriyya,[FAKE] Erwin Sabriyya (Angel),Long-time wall street executive specializing in complex fixed income derivatives.
recFw5MxkPylOwa38,2018-02-14T04:19:30.000Z,,,2nd,Other,"[""receBuD2Gegvn2RwZ""]",[REDACTED],[FAKE] Nikola Callista,[FAKE] Nikola Callista (2nd Degree),Good friend from college. EIR for this VC a few years ago.
recHKjSCIp8GbH0li,2018-02-14T04:20:24.000Z,,,1st,Principal,"[""receBuD2Gegvn2RwZ""]",[REDACTED],[FAKE] Rainer Morten,[FAKE] Rainer Morten (Principal),Firm invested in a large automotive marketplace a few years ago.
recLca7Ll2ha150ZL,2018-02-13T23:43:05.000Z,"[""reciCO50tJ76u5rRC"", ""recqB1rTHARKX9jaL"", ""recxxprOnEXhX0SMp"", ""rec9WRHhGOt85DcXb"", ""recjiPpeOcg1P7Vw9"", ""rec38AhkFTSBY6xcx"", ""recSIoMleOQY4RAxU"", ""recp3emVECHxwPYcS"", ""recOHh6C2y13zVefm"", ""recsMDaRQ3msfcvl1""]",,1st,Partner,"[""recXGTpqkuP9BTESQ""]",[REDACTED],[FAKE] Cihangir Ulysses,[FAKE] Cihangir Ulysses (Partner),"Long-time automotive executive, serial entrepreneur."
recOLb9fvs6I9tjX8,2018-02-23T19:30:37.000Z,"[""rectWPH2lE4sieIGW""]",,1st,Partner,"[""recE1ne9AXBglC06x""]",[REDACTED],[FAKE] Avalon Manfredo,[FAKE] Avalon Manfredo (Partner),"Very active on automotive investments in 2015-2016.
"
recPzZDFpJapCn5Oq,2018-02-14T01:50:18.000Z,"[""rec8z4TDnF8UXKVD4"", ""recky553rh6E9EjhA""]",,1st,Other,"[""recg5hI3BBpcz1jtB""]",[REDACTED],[FAKE] Zita Fotios,[FAKE] Zita Fotios (Other),Specializes in automotive investment and distribution. Mixed reviews on relationships with entrepreneurs.
recR4pIVOWUM99apF,2018-02-14T01:35:56.000Z,,"[""rec9cStkVkTkT1JWE""]",2nd,Other,"[""rec9eLm7EovjLO90E""]",[REDACTED],[FAKE] Tionge Paul,[FAKE] Tionge Paul (2nd Degree),Former colleague.
recRexxWtkR6trGTw,2018-02-23T19:23:44.000Z,"[""recrU7vDOcWqNZ7I1""]",,1st,Partner,"[""rec7hLIEsESREDS4d""]",[REDACTED],[FAKE] Bernadette Guglielmo,[FAKE] Bernadette Guglielmo (Partner),
recT6VMl9Aci1bZpm,2018-02-14T04:36:06.000Z,"[""rec9jL4D5eA9JdMbV"", ""recz7SICRVY18AUNd"", ""recSoikIurwiDg9j2""]",,1st,Partner,"[""recFenajIEOE7WTTC""]",[REDACTED],[FAKE] Milena Niven,[FAKE] Milena Niven (Partner),Invested in a niche automotive tech software in 2014.
recVUGueLb3ytlhgx,2018-02-15T03:05:54.000Z,,"[""recslEHWcsWRnCi6S""]",2nd,Other,"[""recoXr6OU5sShb79u""]",[REDACTED],[FAKE] Fidela Conor,[FAKE] Fidela Conor (2nd Degree),Professor in business school.
recYJ6ZmOzYK1qu6R,2018-02-15T03:13:52.000Z,,,1st,Principal,"[""recoXr6OU5sShb79u""]",[REDACTED],[FAKE] Tyler Edmund,[FAKE] Tyler Edmund (Principal),"Passed to from partner.
"
recZBcrVS4BIhX1PL,2018-02-15T03:10:47.000Z,"[""recslEHWcsWRnCi6S""]",,1st,Partner,"[""recoXr6OU5sShb79u""]",[REDACTED],[FAKE] Ilkin Kim,[FAKE] Ilkin Kim (Partner),
recZnYcyJ1WPW7Gtr,2018-02-14T04:35:11.000Z,,"[""recfhKPizkgVvgN6d""]",2nd,Other,"[""recFenajIEOE7WTTC""]",[REDACTED],[FAKE] Gabriel Branislava,[FAKE] Gabriel Branislava (2nd Degree),
receDfA7GuipSFEUJ,2018-02-23T19:22:28.000Z,,"[""recrU7vDOcWqNZ7I1""]",2nd,Other,"[""rec7hLIEsESREDS4d""]",[REDACTED],[FAKE] Emmanuelle Maks,[FAKE] Emmanuelle Maks (2nd Degree),Former colleague.
receFDPEsk1yiXQEZ,2018-02-23T19:37:43.000Z,"[""rec7QxZqWNJUwSDdt""]",,1st,Partner,"[""recwHFjj0Zf9QpZRb""]",[REDACTED],[FAKE] Rue Rupinder,[FAKE] Rue Rupinder (Partner),
recfQjYUMZR73AzBa,2018-02-15T02:45:24.000Z,"[""rec5TL3kOGL1zLssm"", ""rec1zeBxfCTA0nie8"", ""recP3fNdQSMvTJcTk"", ""recRU2JEvHKwvRMGW""]",,1st,Associate,"[""rech1WtkeVwFTtGxE""]",[REDACTED],[FAKE] Erika Alejandro,[FAKE] Erika Alejandro (Associate),
rechbnNBoAYk0pJaX,2018-02-13T23:47:33.000Z,"[""reccvgtzgqNKtHt7t"", ""recNVoJZlbouHwiBY"", ""recsSoCSuOzSv4Qrl"", ""recoYnXYdENvGzUJX"", ""recn4LPiyhUJQIz76"", ""recM9VRUntRRUH46Y"", ""recDnTyUxHjqjLjsi"", ""recE62xt5JxMPyjVa"", ""rec0AE785SDG9OLLp"", ""recIY6YA7UORHo3Qk"", ""recJkNV4BtEXtNOGq"", ""rec0Njb5PfRIhOlCr""]",,1st,Angel,"[""recDWAJA1Zr58t03R""]",[REDACTED],[FAKE] Sibylla Valeria,[FAKE] Sibylla Valeria (Angel),"Long-time software engineer, CTO, serial entrepreneur. Expert in enterprise software."
reciB7BxDUQ7sSv5J,2018-02-14T00:13:43.000Z,"[""rechHVkY0Rob60wi4"", ""rec9cStkVkTkT1JWE"", ""recV8HfwOwQNBCmja""]",,1st,Partner,"[""rec9eLm7EovjLO90E""]",[REDACTED],[FAKE] Margaréta Artjoms,[FAKE] Margaréta Artjoms (Partner),"Relatively sector agnostic. Loves ""unsexy"" ideas."
recjMoTITi3NH7OPl,2018-02-14T01:43:13.000Z,"[""recZSYFYkTISGbpjX""]",,1st,Other,"[""recUpmmrkMX9Na2Hq""]",[REDACTED],[FAKE] Nazario Lars,[FAKE] Nazario Lars (Other),Applied on their website.
recmcEtRMvOFYr6U2,2018-02-13T23:57:51.000Z,"[""recd33mspD2Xbd6As"", ""recL8hK58kz9h2fgo"", ""rec7AUAYbnaVNrPYI"", ""recksmUYsyAhWqaGP"", ""recNEx6s8tMKTm19b"", ""recc1gEtgJcnKrpQD"", ""recA6fVzLvlofdj2Y"", ""recHSJCMbijryHTZQ"", ""recTW4bpazSOjNF8r"", ""rec16NpgylMXBsMdl"", ""recbrw1qKJQN0SkGR""]",,1st,Angel,"[""recRq5XTcEruFTRHv""]",[REDACTED],[FAKE] Nike Bartolomej,[FAKE] Nike Bartolomej (Angel),Enterprise software veteran. Multiple technology investments.
recmdUc9XUo7JjLeZ,2018-02-14T00:13:46.000Z,,"[""rechHVkY0Rob60wi4""]",2nd,Other,"[""rec9eLm7EovjLO90E""]",[REDACTED],[FAKE] Ashlie Mia,[FAKE] Ashlie Mia (2nd Degree),Former colleague.
recn2d8gEl4wJbIHk,2018-02-23T19:29:42.000Z,,"[""rectWPH2lE4sieIGW""]",2nd,Other,"[""recE1ne9AXBglC06x""]",[REDACTED],[FAKE] Norris Cormag,[FAKE] Norris Cormag (2nd Degree),Former manager.
recnq2uq6ILaHRYyx,2018-02-14T04:36:06.000Z,"[""recfhKPizkgVvgN6d"", ""recKYHXckoAzhxCh8""]",,1st,Associate,"[""recFenajIEOE7WTTC""]",[REDACTED],[FAKE] Samir Bryant,[FAKE] Samir Bryant (Associate),Invested in a niche automotive tech software in 2014.
recsdsZ4l1iw6fgi3,2018-02-14T03:54:29.000Z,"[""recWaSsSTcW1uvmQT"", ""recjQx2owiBo2oc6Y"", ""recAobzdyADgv4CkG"", ""recvIjhl5Wcb3C8iq""]",,1st,VP,"[""reclBaFhAhfj4qx7R""]",[REDACTED],[FAKE] Nika Yonah,[FAKE] Nika Yonah (VP),"Went to college with them. Been at
 VC for a few years."
recvALDLsJUMgeR3K,2018-02-13T23:54:04.000Z,"[""recG1zyhG2jwewGtV"", ""recniDUODOwnkJx96"", ""recIPL8vo8ihUeAND"", ""recFa3D4a3FQjzYHv"", ""recMyba7Bm63OaSRp"", ""reczjrkWhvVg6waKK"", ""recJyTc9x3CxbY0Uh"", ""recUxhv2BExQ24Vvv"", ""recHk7TQWmYNXRVbG"", ""recuuk2MI0Zrsc1pJ""]",,1st,Angel,"[""recIRDmtzxoIfY2MG""]",[REDACTED],[FAKE] Eveline Leonard,[FAKE] Eveline Leonard (Angel),"SaaS veteran. Expert in GTM strategy.
"
recvC0KO4Z7R9tz9U,2018-02-14T01:50:19.000Z,"[""recK67ipN9KjksWlz"", ""recpNm9FARwUF3yk7""]",,1st,Principal,"[""recg5hI3BBpcz1jtB""]",[REDACTED],[FAKE] Saifullah Gregor,[FAKE] Saifullah Gregor (Principal),Specializes in automotive investment and distribution. Mixed reviews on relationships with entrepreneurs.
recxNVJcUsBDullBX,2018-02-14T01:37:39.000Z,,"[""recV8HfwOwQNBCmja""]",2nd,Other,"[""rec9eLm7EovjLO90E""]",[REDACTED],[FAKE] Monika Mirella,[FAKE] Monika Mirella (2nd Degree),Former colleague.
recyb7tSZIWXEV5VV,2018-02-15T02:41:39.000Z,"[""recR7ztWmTkRs7WGD""]",,1st,Other,"[""rech1WtkeVwFTtGxE""]",[REDACTED],[FAKE] Goran Florinda,[FAKE] Goran Florinda (Other),Former colleague joined as operating partner.
recyxDS2WacJAo8Ec,2018-02-15T02:59:54.000Z,"[""recC0HwCjZIWEj1G9"", ""rec5dhGQvFnFfwlTc"", ""recbyJL43aurtMqs7"", ""receAAiOrkmo2ptSy""]",,1st,Principal,"[""recRAyStrrXFlrJmR""]",[REDACTED],[FAKE] Radomir Bernát,[FAKE] Radomir Bernát (Principal),"Went to college with them. Been at
 VC for a few years."
