airtable_record_id,createdTime,1st Degree Contact,2nd Degree Contact,Date,Firm,Interaction Description,Interaction Type,Interaction Type Detail,Interaction Type Grouping
rec0AE785SDG9OLLp,2018-02-14T00:46:14.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-01-29,"[""recDWAJA1Zr58t03R""]",Diligence request from [FAKE] Sibylla Valeria (Angel) on 1/29/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
rec0Njb5PfRIhOlCr,2018-02-14T00:47:12.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-04-01,"[""recDWAJA1Zr58t03R""]",Check received from [FAKE] Sibylla Valeria (Angel) on 4/1/16,(Closed) Check received,Check received,(Closed)
rec16NpgylMXBsMdl,2018-02-14T00:51:35.000Z,"[""recmcEtRMvOFYr6U2""]",,2016-03-17,"[""recRq5XTcEruFTRHv""]",Term sheet signed with [FAKE] Nike Bartolomej (Angel) on 3/17/16,(Finalizing) Term sheet signed,Term sheet signed,(Finalizing)
rec1zeBxfCTA0nie8,2018-02-15T02:48:10.000Z,"[""recfQjYUMZR73AzBa""]",,2016-01-05,"[""rech1WtkeVwFTtGxE""]",Rejection from [FAKE] Erika Alejandro (Associate) @ [REDACTED] Multi-Stage VC #3 on 1/5/16,(Passed) Rejection,Rejection,(Passed)
rec38AhkFTSBY6xcx,2018-02-14T00:26:04.000Z,"[""recLca7Ll2ha150ZL""]",,2015-11-23,"[""recXGTpqkuP9BTESQ""]",Diligence request from [FAKE] Cihangir Ulysses (Partner) @ [REDACTED] Auto-Focused VC #3 on 11/23/15,(Evaluation) Diligence request,Diligence request,(Evaluation)
rec5TL3kOGL1zLssm,2018-02-15T02:47:35.000Z,"[""recfQjYUMZR73AzBa""]",,2015-12-22,"[""rech1WtkeVwFTtGxE""]",Meeting request from [FAKE] Erika Alejandro (Associate) @ [REDACTED] Multi-Stage VC #3 on 12/22/15,(Inbound) Meeting request,Meeting request,(Inbound)
rec5dhGQvFnFfwlTc,2018-02-15T03:01:37.000Z,"[""recyxDS2WacJAo8Ec""]",,2015-11-20,"[""recRAyStrrXFlrJmR""]",Rejection from [FAKE] Radomir Bernát (Principal) @ [REDACTED] Seed Stage VC #3 on 11/20/15,(Passed) Rejection,Rejection,(Passed)
rec7AUAYbnaVNrPYI,2018-02-14T00:51:09.000Z,"[""recmcEtRMvOFYr6U2""]",,2015-11-12,"[""recRq5XTcEruFTRHv""]",Phone call with [FAKE] Nike Bartolomej (Angel) on 11/12/15,(Post-contact) Phone call,Phone call,(Post-contact)
rec7QxZqWNJUwSDdt,2018-02-23T19:38:50.000Z,"[""receFDPEsk1yiXQEZ""]",,2015-12-09,"[""recwHFjj0Zf9QpZRb""]",Pitch sent  to [FAKE] Rue Rupinder (Partner) @ [REDACTED] Multi-Stage VC #4 on 12/9/15,(Warm) Pitch sent ,Pitch sent ,(Warm)
rec8z4TDnF8UXKVD4,2018-02-14T01:49:45.000Z,"[""recPzZDFpJapCn5Oq""]",,2015-12-01,"[""recg5hI3BBpcz1jtB""]",Pitch sent to [FAKE] Zita Fotios (Other) @ [REDACTED] Auto-Focused VC #2 on 12/1/15,(Cold) Pitch sent,Pitch sent,(Cold)
rec99VwB4XAow0r9h,2018-02-14T01:27:29.000Z,"[""rec4Ic3LebTkPSG9c""]",,2016-02-16,"[""recHMQZRaIvfHe9jg""]",Diligence request from [FAKE] Bethney Fáelán (Angel) on 2/16/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
rec9OxPNuW3NLFfpT,2018-02-14T01:21:09.000Z,"[""recDC7YPSgMcdO82v""]",,2016-03-18,"[""recbNVHipYpZVO573""]",Term sheet signed with [FAKE] Erwin Sabriyya (Angel) on 3/18/16,(Finalizing) Term sheet signed,Term sheet signed,(Finalizing)
rec9WRHhGOt85DcXb,2018-02-14T00:25:39.000Z,"[""recLca7Ll2ha150ZL""]",,2015-11-11,"[""recXGTpqkuP9BTESQ""]",Meeting scheduled with [FAKE] Cihangir Ulysses (Partner) @ [REDACTED] Auto-Focused VC #3 on 11/11/15,(Post-contact) Meeting scheduled,Meeting scheduled,(Post-contact)
rec9Zq86KJyIN7dli,2018-02-14T01:27:34.000Z,"[""rec4Ic3LebTkPSG9c""]",,2016-02-18,"[""recHMQZRaIvfHe9jg""]",Diligence request from [FAKE] Bethney Fáelán (Angel) on 2/18/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
rec9cStkVkTkT1JWE,2018-02-14T01:35:23.000Z,"[""reciB7BxDUQ7sSv5J""]","[""recR4pIVOWUM99apF""]",2015-11-03,"[""rec9eLm7EovjLO90E""]",Intro request for [FAKE] Margaréta Artjoms (Partner) @ [REDACTED] Seed Stage VC #1 sent to [FAKE] Tionge Paul (2nd Degree) on 11/3/15,(2nd-Degree) Intro request,Intro request,(2nd-Degree)
rec9jL4D5eA9JdMbV,2018-02-14T04:38:30.000Z,"[""recT6VMl9Aci1bZpm""]",,2016-01-04,"[""recFenajIEOE7WTTC""]",Meeting scheduled with [FAKE] Milena Niven (Partner) @ [REDACTED] Seed Stage VC #2 on 1/4/16,(Post-contact) Meeting scheduled,Meeting scheduled,(Post-contact)
recA59l8FBcF1r9zx,2018-02-14T01:27:17.000Z,"[""rec4Ic3LebTkPSG9c""]",,2016-02-05,"[""recHMQZRaIvfHe9jg""]",Phone call with [FAKE] Bethney Fáelán (Angel) on 2/5/16,(Post-contact) Phone call,Phone call,(Post-contact)
recA6fVzLvlofdj2Y,2018-02-14T00:51:18.000Z,"[""recmcEtRMvOFYr6U2""]",,2015-12-11,"[""recRq5XTcEruFTRHv""]",Screenshare pitch with [FAKE] Nike Bartolomej (Angel) on 12/11/15,(Post-contact) Screenshare pitch,Screenshare pitch,(Post-contact)
recAf6g1Da5ffCMWl,2018-02-14T01:20:22.000Z,"[""recDC7YPSgMcdO82v""]",,2016-02-14,"[""recbNVHipYpZVO573""]",Product demo with [FAKE] Erwin Sabriyya (Angel) on 2/14/16,(Post-contact) Product demo,Product demo,(Post-contact)
recAobzdyADgv4CkG,2018-02-14T04:05:47.000Z,"[""recsdsZ4l1iw6fgi3""]",,2015-12-14,"[""reclBaFhAhfj4qx7R""]",Meeting scheduled with [FAKE] Nika Yonah (VP) @ [REDACTED] Multi-Stage VC #1 on 12/14/15,(Post-contact) Meeting scheduled,Meeting scheduled,(Post-contact)
recC0HwCjZIWEj1G9,2018-02-15T03:00:51.000Z,"[""recyxDS2WacJAo8Ec""]",,2015-11-07,"[""recRAyStrrXFlrJmR""]",Pitch sent  to [FAKE] Radomir Bernát (Principal) @ [REDACTED] Seed Stage VC #3 on 11/7/15,(Warm) Pitch sent ,Pitch sent ,(Warm)
recDnTyUxHjqjLjsi,2018-02-14T00:45:53.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-01-22,"[""recDWAJA1Zr58t03R""]",Diligence request from [FAKE] Sibylla Valeria (Angel) on 1/22/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
recE62xt5JxMPyjVa,2018-02-14T00:46:11.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-01-25,"[""recDWAJA1Zr58t03R""]",Diligence request from [FAKE] Sibylla Valeria (Angel) on 1/25/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
recFa3D4a3FQjzYHv,2018-02-14T00:19:32.000Z,"[""recvALDLsJUMgeR3K""]",,2016-01-18,"[""recIRDmtzxoIfY2MG""]",Phone call with [FAKE] Eveline Leonard (Angel) on 1/18/16,(Post-contact) Phone call,Phone call,(Post-contact)
recG1zyhG2jwewGtV,2018-02-14T00:17:49.000Z,"[""recvALDLsJUMgeR3K""]",,2016-01-12,"[""recIRDmtzxoIfY2MG""]",Pitch request from [FAKE] Eveline Leonard (Angel) on 1/12/16,(Inbound) Pitch request,Pitch request,(Inbound)
recG702jJHsjNrHrl,2018-02-14T01:22:11.000Z,"[""recDC7YPSgMcdO82v""]",,2016-03-24,"[""recbNVHipYpZVO573""]",Check received from [FAKE] Erwin Sabriyya (Angel) on 3/24/16,(Closed) Check received,Check received,(Closed)
recHSJCMbijryHTZQ,2018-02-14T00:51:24.000Z,"[""recmcEtRMvOFYr6U2""]",,2016-01-05,"[""recRq5XTcEruFTRHv""]",Diligence request from [FAKE] Nike Bartolomej (Angel) on 1/5/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
recHk7TQWmYNXRVbG,2018-02-14T00:20:47.000Z,"[""recvALDLsJUMgeR3K""]",,2016-03-30,"[""recIRDmtzxoIfY2MG""]",Check received from [FAKE] Eveline Leonard (Angel) on 3/30/16,(Closed) Check received,Check received,(Closed)
recIPL8vo8ihUeAND,2018-02-14T00:19:28.000Z,"[""recvALDLsJUMgeR3K""]",,2016-01-15,"[""recIRDmtzxoIfY2MG""]",Email interaction with [FAKE] Eveline Leonard (Angel) on 1/15/16,(Post-contact) Email interaction,Email interaction,(Post-contact)
recIVT0VTc4CdZfBm,2018-02-14T01:26:46.000Z,"[""rec4Ic3LebTkPSG9c""]",,2016-01-20,"[""recHMQZRaIvfHe9jg""]",Email interaction to [FAKE] Bethney Fáelán (Angel) on 1/20/16,(Warm) Email interaction,Email interaction,(Warm)
recIY6YA7UORHo3Qk,2018-02-14T00:46:24.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-03-01,"[""recDWAJA1Zr58t03R""]",Term sheet offer from [FAKE] Sibylla Valeria (Angel) on 3/1/16,(Evaluation) Term sheet offer,Term sheet offer,(Evaluation)
recJkNV4BtEXtNOGq,2018-02-14T00:46:56.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-03-17,"[""recDWAJA1Zr58t03R""]",Term sheet signed with [FAKE] Sibylla Valeria (Angel) on 3/17/16,(Finalizing) Term sheet signed,Term sheet signed,(Finalizing)
recJyTc9x3CxbY0Uh,2018-02-14T00:20:20.000Z,"[""recvALDLsJUMgeR3K""]",,2016-03-02,"[""recIRDmtzxoIfY2MG""]",Diligence request from [FAKE] Eveline Leonard (Angel) on 3/2/16,(Evaluation) Diligence request,Diligence request,(Evaluation)
recK67ipN9KjksWlz,2018-02-14T01:54:23.000Z,"[""recvC0KO4Z7R9tz9U""]",,2015-12-15,"[""recg5hI3BBpcz1jtB""]",Phone call with [FAKE] Saifullah Gregor (Principal) @ [REDACTED] Auto-Focused VC #2 on 12/15/15,(Post-contact) Phone call,Phone call,(Post-contact)
recKYHXckoAzhxCh8,2018-02-14T04:14:30.000Z,"[""recnq2uq6ILaHRYyx""]",,2016-01-04,"[""recFenajIEOE7WTTC""]",Phone call with [FAKE] Samir Bryant (Associate) @ [REDACTED] Seed Stage VC #2 on 1/4/16,(Post-contact) Phone call,Phone call,(Post-contact)
recL8hK58kz9h2fgo,2018-02-14T00:50:58.000Z,"[""recmcEtRMvOFYr6U2""]",,2015-10-19,"[""recRq5XTcEruFTRHv""]",Phone call with [FAKE] Nike Bartolomej (Angel) on 10/19/15,(Post-contact) Phone call,Phone call,(Post-contact)
recM9VRUntRRUH46Y,2018-02-14T00:45:18.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-01-21,"[""recDWAJA1Zr58t03R""]",Product demo with [FAKE] Sibylla Valeria (Angel) on 1/21/16,(Post-contact) Product demo,Product demo,(Post-contact)
recMyba7Bm63OaSRp,2018-02-14T00:19:46.000Z,"[""recvALDLsJUMgeR3K""]",,2016-02-10,"[""recIRDmtzxoIfY2MG""]",Live pitch with [FAKE] Eveline Leonard (Angel) on 2/10/16,(Post-contact) Live pitch,Live pitch,(Post-contact)
recNEx6s8tMKTm19b,2018-02-14T00:51:14.000Z,"[""recmcEtRMvOFYr6U2""]",,2015-12-09,"[""recRq5XTcEruFTRHv""]",Phone call with [FAKE] Nike Bartolomej (Angel) on 12/9/15,(Post-contact) Phone call,Phone call,(Post-contact)
recNVoJZlbouHwiBY,2018-02-14T00:39:31.000Z,"[""rechbnNBoAYk0pJaX""]",,2016-01-12,"[""recDWAJA1Zr58t03R""]",Email interaction with [FAKE] Sibylla Valeria (Angel) on 1/12/16,(Post-contact) Email interaction,Email interaction,(Post-contact)
recOHh6C2y13zVefm,2018-02-14T00:26:26.000Z,"[""recLca7Ll2ha150ZL""]",,2016-03-17,"[""recXGTpqkuP9BTESQ""]",Term sheet signed with [FAKE] Cihangir Ulysses (Partner) @ [REDACTED] Auto-Focused VC #3 on 3/17/16,(Finalizing) Term sheet signed,Term sheet signed,(Finalizing)
recP3fNdQSMvTJcTk,2018-02-15T02:48:12.000Z,"[""recfQjYUMZR73AzBa""]",,2015-12-22,"[""rech1WtkeVwFTtGxE""]",Meeting scheduled with [FAKE] Erika Alejandro (Associate) @ [REDACTED] Multi-Stage VC #3 on 12/22/15,(Post-contact) Meeting scheduled,Meeting scheduled,(Post-contact)
recR7ztWmTkRs7WGD,2018-02-15T02:46:41.000Z,"[""recyb7tSZIWXEV5VV""]",,2015-12-17,"[""rech1WtkeVwFTtGxE""]",Blurb sent to [FAKE] Goran Florinda (Other) @ [REDACTED] Multi-Stage VC #3 on 12/17/15,(Warm) Blurb sent,Blurb sent,(Warm)
recRU2JEvHKwvRMGW,2018-02-15T02:48:14.000Z,"[""recfQjYUMZR73AzBa""]",,2015-12-29,"[""rech1WtkeVwFTtGxE""]",Live pitch with [FAKE] Erika Alejandro (Associate) @ [REDACTED] Multi-Stage VC #3 on 12/29/15,(Post-contact) Live pitch,Live pitch,(Post-contact)
recSIoMleOQY4RAxU,2018-02-14T00:26:19.000Z,"[""recLca7Ll2ha150ZL""]",,2015-12-07,"[""recXGTpqkuP9BTESQ""]",Diligence request from [FAKE] Cihangir Ulysses (Partner) @ [REDACTED] Auto-Focused VC #3 on 12/7/15,(Evaluation) Diligence request,Diligence request,(Evaluation)
